日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年5月24日,25.54,26.00,26.40,25.40,1.82M,-1.62%
2019年5月23日,25.96,26.32,26.32,25.55,2.04M,-1.37%
2019年5月22日,26.32,26.96,26.98,26.20,2.42M,-2.08%
2019年5月21日,26.88,25.90,27.88,25.87,3.06M,3.42%
2019年5月20日,25.99,27.07,27.12,25.14,4.89M,-4.66%
2019年5月17日,27.26,28.35,28.35,27.14,2.91M,-3.26%
2019年5月16日,28.18,27.69,28.49,27.25,3.60M,1.77%
2019年5月15日,27.69,26.71,27.96,26.71,3.82M,4.25%
2019年5月14日,26.56,26.71,27.06,26.34,2.51M,-1.12%
2019年5月13日,26.86,26.41,27.29,26.22,3.16M,0.30%
2019年5月10日,26.78,26.15,27.00,25.32,4.60M,3.92%
2019年5月9日,25.77,25.96,26.54,25.73,3.13M,-1.57%
2019年5月8日,26.18,26.00,26.87,25.75,4.14M,-1.24%
2019年5月7日,26.51,26.43,26.91,25.87,3.54M,1.88%
2019年5月6日,26.02,26.75,27.37,25.57,6.26M,-7.83%
2019年4月30日,28.23,28.92,29.36,28.15,3.93M,-2.39%
2019年4月29日,28.92,28.14,29.99,28.03,4.97M,0.70%
2019年4月26日,28.72,29.80,29.89,28.16,6.85M,-3.43%
2019年4月25日,29.74,30.99,30.99,29.41,4.58M,-3.35%
2019年4月24日,30.77,31.24,31.28,30.38,3.60M,-0.97%
2019年4月23日,31.07,31.30,31.82,30.57,3.96M,-1.15%
2019年4月22日,31.43,32.85,33.84,31.33,5.78M,-4.18%
2019年4月19日,32.80,31.24,33.34,31.24,5.88M,3.44%
2019年4月18日,31.71,32.16,32.22,31.43,5.88M,-3.06%
2019年4月17日,32.71,29.82,32.74,29.71,8.58M,8.85%
2019年4月16日,30.05,29.41,30.36,28.95,5.12M,0.97%
2019年4月15日,29.76,29.39,31.49,29.39,8.16M,1.26%
2019年4月12日,29.39,27.41,29.93,27.01,7.21M,7.30%
2019年4月11日,27.39,28.76,28.91,27.16,5.88M,-3.96%
2019年4月10日,28.52,28.14,29.91,27.84,8.49M,0.56%
2019年4月9日,28.36,26.84,29.26,26.64,8.21M,5.90%
2019年4月8日,26.78,27.64,28.11,26.19,5.87M,-2.62%
2019年4月4日,27.50,27.69,27.86,27.24,4.00M,-0.69%
2019年4月3日,27.69,27.93,28.08,27.39,4.14M,-1.60%
2019年4月2日,28.14,27.93,28.14,27.22,7.11M,1.55%
2019年4月1日,27.71,26.54,28.21,26.54,7.13M,4.33%
2019年3月29日,26.56,25.79,26.63,25.06,5.96M,3.71%
2019年3月28日,25.61,25.94,26.40,25.43,4.57M,-2.03%
2019年3月27日,26.14,26.99,27.07,25.91,6.53M,-2.93%
2019年3月26日,26.93,26.92,27.11,25.77,7.76M,0.64%
2019年3月25日,26.76,26.64,27.22,26.49,6.70M,-1.83%
2019年3月22日,27.26,26.88,27.46,26.88,6.36M,0.55%
2019年3月21日,27.11,27.27,28.34,26.74,11.53M,-0.37%
2019年3月20日,27.21,25.67,27.71,25.52,15.58M,4.61%
2019年3月19日,26.01,25.33,26.64,25.33,21.83M,7.21%
2019年3月18日,24.26,22.43,24.26,22.32,9.94M,9.97%
2019年3月15日,22.06,21.91,22.54,21.86,4.37M,0.91%
2019年3月14日,21.86,22.25,22.82,21.71,5.11M,-1.80%
2019年3月13日,22.26,22.75,23.35,22.14,6.67M,-2.62%
2019年3月12日,22.86,23.07,23.21,22.33,6.95M,1.11%
2019年3月11日,22.61,22.07,22.71,21.80,5.26M,2.91%
2019年3月8日,21.97,22.50,22.91,21.82,5.99M,-5.06%
2019年3月7日,23.14,23.19,23.48,22.69,6.45M,-0.26%
2019年3月6日,23.20,22.94,23.70,22.84,6.28M,1.31%
2019年3月5日,22.90,22.42,22.93,22.29,5.09M,1.01%
2019年3月4日,22.67,22.42,23.13,22.29,6.57M,2.16%
2019年3月1日,22.19,22.28,22.46,21.91,3.69M,-0.40%
2019年2月28日,22.28,21.93,22.92,21.93,5.57M,1.36%
2019年2月27日,21.98,22.24,22.66,21.64,5.62M,-1.12%
2019年2月26日,22.23,22.21,23.14,22.19,6.87M,0.27%
2019年2月25日,22.17,21.32,22.49,21.29,6.77M,4.53%
2019年2月22日,21.21,20.86,21.23,20.66,3.27M,1.34%
2019年2月21日,20.93,20.99,21.54,20.76,4.59M,-0.29%
2019年2月20日,20.99,21.46,21.63,20.63,3.78M,-2.28%
2019年2月19日,21.48,21.86,22.27,21.10,6.67M,0.89%
2019年2月18日,21.29,20.92,21.36,20.75,4.11M,2.60%
2019年2月15日,20.75,21.04,21.14,20.64,3.34M,-1.38%
2019年2月14日,21.04,20.21,21.06,20.15,5.83M,3.65%
2019年2月13日,20.30,19.86,20.40,19.79,5.75M,2.22%
2019年2月12日,19.86,19.29,20.13,19.19,6.94M,0.81%
2019年2月11日,19.70,19.06,19.77,19.04,2.53M,3.36%
2019年2月1日,19.06,18.57,19.07,18.50,1.70M,3.53%
2019年1月31日,18.41,18.53,18.77,18.24,1.67M,-0.59%
2019年1月30日,18.52,18.57,18.99,18.50,1.47M,-0.80%
2019年1月29日,18.67,19.13,19.38,18.43,2.75M,-3.01%
2019年1月28日,19.25,19.79,19.82,19.25,2.46M,-2.09%
2019年1月25日,19.66,19.68,20.19,19.58,3.18M,-0.25%
2019年1月24日,19.71,19.70,19.90,19.45,2.28M,-0.20%
2019年1月23日,19.75,19.66,19.90,19.59,1.42M,-0.20%
2019年1月22日,19.79,20.13,20.19,19.67,2.09M,-1.69%
2019年1月21日,20.13,20.00,20.40,19.86,4.62M,1.51%
2019年1月18日,19.83,19.06,19.96,19.06,3.88M,3.99%
2019年1月17日,19.07,19.51,19.51,19.05,1.25M,-1.95%
2019年1月16日,19.45,19.54,19.77,19.41,1.49M,-0.56%
2019年1月15日,19.56,19.22,19.62,19.15,1.61M,1.77%
2019年1月14日,19.22,19.51,19.58,19.17,887.34K,-1.28%
2019年1月11日,19.47,19.20,19.47,19.05,1.28M,1.41%
2019年1月10日,19.20,19.34,19.34,19.03,1.58M,-0.62%
2019年1月9日,19.32,19.39,19.74,19.31,2.10M,-0.31%
2019年1月8日,19.38,19.61,19.79,19.29,1.79M,-0.92%
2019年1月7日,19.56,19.51,19.64,19.36,1.97M,0.82%
2019年1月4日,19.40,18.54,19.50,18.36,2.82M,4.13%
2019年1月3日,18.63,18.61,18.91,18.54,1.43M,-0.11%
2019年1月2日,18.65,19.04,19.10,18.61,1.36M,-1.74%
2018年12月28日,18.98,19.06,19.26,18.79,1.20M,-0.47%
2018年12月27日,19.07,19.70,19.73,19.07,1.56M,-1.50%
2018年12月26日,19.36,19.57,19.71,19.35,1.06M,-1.07%
2018年12月25日,19.57,19.55,19.61,19.01,1.70M,-0.71%
2018年12月24日,19.71,19.36,19.71,19.26,1.28M,1.81%
2018年12月21日,19.36,19.64,19.66,19.20,1.68M,-1.73%
2018年12月20日,19.70,19.59,19.94,19.56,1.59M,0.31%
2018年12月19日,19.64,20.50,20.50,19.56,2.68M,-3.54%
2018年12月18日,20.36,20.50,20.75,20.31,1.43M,-0.97%
2018年12月17日,20.56,20.54,20.80,20.31,1.54M,-1.15%
2018年12月14日,20.80,21.44,21.54,20.72,2.72M,-3.66%
2018年12月13日,21.59,21.62,21.82,21.20,2.26M,-0.55%
2018年12月12日,21.71,21.31,21.92,21.01,3.76M,2.45%
2018年12月11日,21.19,21.07,21.24,20.99,1.82M,0.86%
2018年12月10日,21.01,21.14,21.32,20.80,1.88M,-1.91%
2018年12月7日,21.42,21.98,22.24,21.36,3.76M,-2.50%
2018年12月6日,21.97,22.43,22.54,21.94,4.90M,-3.26%
2018年12月5日,22.71,22.09,22.81,22.00,4.06M,0.62%
2018年12月4日,22.57,22.17,22.59,22.01,3.54M,1.94%
2018年12月3日,22.14,21.79,22.14,21.51,4.19M,4.58%
2018年11月30日,21.17,20.81,21.26,20.64,2.14M,1.63%
2018年11月29日,20.83,21.45,21.64,20.77,2.37M,-2.80%
2018年11月28日,21.43,21.20,21.55,20.59,2.34M,1.66%
2018年11月27日,21.08,21.17,21.40,20.91,1.60M,0.43%
2018年11月26日,20.99,21.06,21.26,20.75,2.15M,-0.19%
2018年11月23日,21.03,22.09,22.32,21.00,4.07M,-5.14%
2018年11月22日,22.17,22.54,22.82,21.94,3.26M,-1.47%
2018年11月21日,22.50,21.90,22.54,21.82,3.57M,1.49%
2018年11月20日,22.17,22.41,22.74,22.01,3.46M,-2.64%
2018年11月19日,22.77,22.99,23.14,22.29,4.29M,-1.60%
2018年11月16日,23.14,23.24,23.55,22.86,6.74M,0.17%
2018年11月15日,23.10,22.14,23.34,21.91,6.91M,5.48%
2018年11月14日,21.90,22.14,22.48,21.86,4.72M,-0.73%
2018年11月13日,22.06,21.64,22.36,21.51,5.51M,0.91%
2018年11月12日,21.86,20.89,21.86,20.89,4.41M,3.90%
2018年11月9日,21.04,21.06,21.52,20.89,3.28M,0.24%
2018年11月8日,20.99,21.66,21.86,20.91,3.76M,-2.28%
2018年11月7日,21.48,21.77,22.02,21.44,3.93M,-1.06%
2018年11月6日,21.71,22.20,22.34,21.15,3.91M,-1.27%
2018年11月5日,21.99,22.11,22.71,21.35,6.32M,-1.04%
2018年11月2日,22.22,21.74,22.39,21.57,6.38M,5.21%
2018年11月1日,21.12,21.32,21.79,21.10,4.25M,0.09%
2018年10月31日,21.10,20.71,21.35,20.56,4.78M,2.63%
2018年10月30日,20.56,20.37,20.74,19.91,4.04M,1.33%
2018年10月29日,20.29,21.21,21.26,20.02,6.09M,-5.80%
2018年10月26日,21.54,22.51,23.43,21.51,11.24M,-9.91%
2018年10月25日,23.91,22.86,24.04,22.78,3.16M,0.38%
2018年10月24日,23.82,24.54,24.54,23.24,6.83M,-5.78%
2018年10月23日,25.28,26.55,27.26,25.00,3.13M,-5.74%
2018年10月22日,26.82,26.07,27.71,26.07,3.92M,3.19%
2018年10月19日,25.99,24.29,26.28,23.94,2.34M,5.27%
2018年10月18日,24.69,25.33,25.36,24.65,1.58M,-2.76%
2018年10月17日,25.39,25.39,25.63,24.35,2.26M,2.54%
2018年10月16日,24.76,25.64,26.28,24.71,1.33M,-3.43%
2018年10月15日,25.64,25.82,26.84,25.58,1.75M,-0.66%
2018年10月12日,25.81,25.14,26.31,24.36,2.40M,1.45%
2018年10月11日,25.44,27.14,27.14,25.44,3.72M,-9.98%
2018年10月10日,28.26,28.57,28.84,27.59,1.66M,-1.09%
2018年10月9日,28.57,29.43,29.99,28.41,2.00M,-2.69%
2018年10月8日,29.36,30.60,30.60,29.13,2.04M,-5.72%
2018年9月28日,31.14,30.75,31.20,30.23,2.07M,1.50%
2018年9月27日,30.68,30.46,31.33,30.18,2.74M,0.89%
2018年9月26日,30.41,30.27,30.91,30.03,2.92M,0.70%
2018年9月25日,30.20,30.14,30.68,30.08,1.35M,-1.18%
2018年9月21日,30.56,29.46,30.56,29.46,1.73M,3.14%
2018年9月20日,29.63,30.25,30.50,29.57,1.24M,-1.98%
2018年9月19日,30.23,29.64,30.51,29.39,1.94M,1.68%
2018年9月18日,29.73,28.79,29.75,28.50,1.43M,2.84%
2018年9月17日,28.91,28.56,29.12,28.46,1.40M,0.21%
2018年9月14日,28.85,29.63,29.81,28.50,2.12M,-3.22%
2018年9月13日,29.81,30.78,31.04,28.93,2.61M,-1.81%
2018年9月12日,30.36,30.28,30.86,30.12,1.31M,0.40%
2018年9月11日,30.24,29.18,30.57,29.16,1.78M,3.24%
2018年9月10日,29.29,30.35,30.39,29.25,1.16M,-3.52%
