日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年1月2日,21.79,21.88,22.30,21.77,26.56M,0.83%
2018年12月28日,21.61,22.05,22.16,21.30,30.47M,-2.48%
2018年12月27日,22.16,23.05,23.19,22.16,33.93M,-1.77%
2018年12月26日,22.56,23.18,23.36,22.53,36.95M,-3.59%
2018年12月25日,23.40,22.28,23.60,21.70,47.36M,3.45%
2018年12月24日,22.62,21.80,22.66,21.66,37.84M,3.90%
2018年12月21日,21.77,22.20,22.29,21.25,28.99M,-2.03%
2018年12月20日,22.22,22.27,22.68,22.06,23.56M,-0.98%
2018年12月19日,22.44,23.10,23.21,22.22,25.86M,-2.22%
2018年12月18日,22.95,22.78,23.26,22.56,19.82M,0.17%
2018年12月17日,22.91,22.90,23.09,22.43,23.46M,-0.78%
2018年12月14日,23.09,24.86,24.93,22.68,52.81M,-7.53%
2018年12月13日,24.97,24.66,25.19,24.50,24.18M,1.92%
2018年12月12日,24.50,25.61,25.76,24.50,25.48M,-3.47%
2018年12月11日,25.38,25.42,25.95,25.16,25.22M,0.51%
2018年12月10日,25.25,24.80,25.63,24.80,22.49M,0.84%
2018年12月7日,25.04,24.81,25.43,24.56,25.39M,2.41%
2018年12月6日,24.45,25.50,25.79,24.32,52.69M,-9.51%
2018年12月5日,27.02,26.92,27.35,26.66,26.97M,-1.92%
2018年12月4日,27.55,27.50,27.75,27.25,25.72M,0.18%
2018年12月3日,27.50,26.60,27.50,26.05,48.23M,10.00%
2018年11月30日,25.00,23.92,25.11,23.85,20.39M,3.91%
2018年11月29日,24.06,25.37,25.63,24.05,26.75M,-4.11%
2018年11月28日,25.09,24.20,25.13,23.62,31.27M,3.89%
2018年11月27日,24.15,25.01,25.11,24.06,24.47M,-2.27%
2018年11月26日,24.71,24.86,25.42,24.59,17.82M,-0.64%
2018年11月23日,24.87,26.00,26.40,24.58,20.53M,-4.46%
2018年11月22日,26.03,26.52,26.56,25.84,19.36M,-1.33%
2018年11月21日,26.38,26.90,27.46,25.95,27.76M,-3.09%
2018年11月20日,27.22,28.44,28.44,27.18,23.57M,-5.55%
2018年11月19日,28.82,28.81,29.50,28.55,19.29M,-0.48%
2018年11月16日,28.96,27.55,29.15,27.41,34.56M,4.89%
2018年11月15日,27.61,27.28,27.67,26.63,22.00M,0.95%
2018年11月14日,27.35,27.01,27.65,26.81,20.58M,0.92%
2018年11月13日,27.10,26.97,27.78,26.85,26.58M,-1.38%
2018年11月12日,27.48,26.33,27.66,26.33,24.21M,4.49%
2018年11月9日,26.30,25.18,26.78,25.12,24.05M,3.22%
2018年11月8日,25.48,26.59,26.64,25.37,17.49M,-2.71%
2018年11月7日,26.19,26.00,27.12,25.87,19.77M,1.00%
2018年11月6日,25.93,26.36,26.43,25.44,21.04M,-2.96%
2018年11月5日,26.72,27.63,28.04,26.17,29.25M,-4.74%
2018年11月2日,28.05,27.66,28.13,27.14,27.62M,5.45%
2018年11月1日,26.60,26.63,27.63,26.18,23.78M,0.99%
2018年10月31日,26.34,26.10,26.98,26.02,18.60M,0.11%
2018年10月30日,26.31,26.00,26.76,24.80,23.36M,1.39%
2018年10月29日,25.95,25.64,26.82,25.35,21.48M,1.84%
2018年10月26日,25.48,26.86,27.00,25.20,20.90M,-3.99%
2018年10月25日,26.54,24.52,26.57,24.52,21.12M,3.96%
2018年10月24日,25.53,26.10,26.49,25.40,21.08M,-2.74%
2018年10月23日,26.25,26.39,26.85,25.90,23.51M,-1.65%
2018年10月22日,26.69,25.13,26.79,24.72,33.83M,9.61%
2018年10月19日,24.35,22.83,24.61,22.69,29.11M,6.33%
2018年10月18日,22.90,22.32,23.50,22.02,24.20M,3.39%
2018年10月17日,22.15,21.67,22.26,21.02,18.75M,6.54%
2018年10月16日,20.79,22.30,22.79,20.56,15.67M,-6.77%
2018年10月15日,22.30,22.26,23.20,21.90,20.44M,2.53%
2018年10月12日,21.75,21.15,22.20,20.90,15.73M,0.69%
2018年10月11日,21.60,22.58,23.36,21.60,16.93M,-10.00%
2018年10月10日,24.00,25.25,25.47,23.54,14.70M,-4.88%
2018年10月9日,25.23,25.69,25.79,24.97,7.95M,0.60%
2018年10月8日,25.08,25.86,26.30,25.03,11.17M,-5.89%
2018年9月28日,26.65,25.70,26.71,25.55,20.57M,5.00%
2018年9月27日,25.38,27.61,27.83,24.80,26.58M,-7.91%
2018年9月26日,27.56,27.90,28.11,27.40,13.39M,-1.25%
2018年9月25日,27.91,28.39,28.55,27.65,10.28M,-2.82%
2018年9月21日,28.72,28.35,28.75,27.70,9.69M,1.48%
2018年9月20日,28.30,27.99,28.69,27.81,10.30M,1.11%
2018年9月19日,27.99,27.87,28.39,26.99,13.15M,0.07%
2018年9月18日,27.97,27.61,28.15,27.30,9.47M,-0.43%
2018年9月17日,28.09,28.36,28.71,27.91,5.59M,-0.95%
2018年9月14日,28.36,28.90,29.06,27.50,9.69M,-1.25%
2018年9月13日,28.72,29.65,30.05,28.42,12.24M,-1.10%
2018年9月12日,29.04,29.19,29.65,28.60,7.80M,0.00%
2018年9月11日,29.04,29.50,29.85,27.86,12.65M,-2.09%
2018年9月10日,29.66,32.58,32.58,29.66,18.50M,-9.98%
2018年9月7日,32.95,33.33,33.83,32.18,6.66M,-0.75%
2018年9月6日,33.20,33.40,33.70,32.82,6.24M,-0.84%
2018年9月5日,33.48,33.68,34.19,33.37,6.66M,-0.36%
2018年9月4日,33.60,33.33,33.98,32.88,10.17M,1.14%
2018年9月3日,33.22,34.00,34.29,32.88,11.34M,-2.64%
2018年8月31日,34.12,34.70,35.30,34.05,5.90M,-1.98%
2018年8月30日,34.81,35.20,35.59,34.50,5.30M,-1.83%
2018年8月29日,35.46,35.55,35.92,34.91,5.91M,-0.08%
2018年8月28日,35.49,36.00,36.76,35.32,10.93M,-1.11%
2018年8月27日,35.89,35.27,36.17,34.88,13.32M,2.54%
2018年8月24日,35.00,35.33,35.33,34.82,6.17M,-1.13%
2018年8月23日,35.40,34.90,35.68,34.57,11.55M,1.29%
2018年8月22日,34.95,34.85,35.77,34.50,11.68M,-0.48%
2018年8月21日,35.12,34.00,35.40,33.42,15.62M,3.69%
2018年8月20日,33.87,33.00,34.00,32.65,9.35M,1.80%
2018年8月17日,33.27,34.02,34.30,33.27,11.44M,-0.39%
2018年8月16日,33.40,31.65,34.10,31.31,11.41M,3.50%
2018年8月15日,32.27,33.86,33.90,31.81,12.30M,-4.50%
2018年8月14日,33.79,34.05,34.10,33.21,7.60M,-1.11%
2018年8月13日,34.17,32.93,34.82,32.81,11.10M,2.37%
2018年8月10日,33.38,33.00,33.62,32.73,7.14M,1.03%
2018年8月9日,33.04,31.09,33.32,30.92,12.59M,7.27%
2018年8月8日,30.80,31.70,31.99,30.70,6.01M,-2.25%
2018年8月7日,31.51,30.51,31.78,30.40,6.41M,3.31%
2018年8月6日,30.50,32.11,32.20,30.50,7.54M,-5.72%
2018年8月3日,32.35,32.98,33.16,31.57,6.44M,-1.07%
2018年8月2日,32.70,34.10,34.33,32.27,9.01M,-3.91%
2018年8月1日,34.03,34.81,35.05,33.84,7.48M,-0.70%
2018年7月31日,34.27,33.60,34.52,33.48,8.10M,1.78%
2018年7月30日,33.67,34.10,34.76,33.60,6.39M,-0.27%
2018年7月27日,33.76,34.30,34.50,33.60,8.12M,-2.17%
2018年7月26日,34.51,36.21,36.30,33.90,14.44M,-5.06%
2018年7月25日,36.35,36.50,37.05,36.12,9.90M,0.11%
2018年7月24日,36.31,35.34,36.56,35.00,12.47M,3.15%
2018年7月23日,35.20,34.45,35.50,34.17,8.35M,3.23%
2018年7月20日,34.10,34.47,34.78,33.90,6.41M,0.06%
2018年7月19日,34.08,34.72,34.96,33.82,6.96M,-1.25%
2018年7月18日,34.51,35.68,35.76,34.43,8.50M,-1.88%
2018年7月17日,35.17,34.00,35.39,34.00,10.39M,2.66%
2018年7月16日,34.26,34.66,35.05,33.82,9.28M,0.12%
2018年7月13日,34.22,33.00,34.84,32.55,13.73M,3.95%
2018年7月12日,32.92,31.60,33.65,31.60,13.23M,5.11%
2018年7月11日,31.32,30.92,31.61,29.80,11.32M,-1.69%
2018年7月10日,31.86,31.60,32.31,30.96,11.74M,1.43%
2018年7月9日,31.41,30.20,31.59,30.18,11.79M,5.26%
2018年7月6日,29.84,29.26,30.78,28.89,14.72M,2.02%
2018年7月5日,29.25,29.91,30.20,29.00,8.01M,-2.21%
2018年7月4日,29.91,30.24,31.51,29.70,13.47M,-1.09%
2018年7月3日,30.24,29.36,30.35,29.00,12.31M,3.00%
2018年7月2日,29.36,30.76,30.82,28.65,11.58M,-4.46%
2018年6月29日,30.73,29.36,30.81,29.06,11.98M,4.31%
2018年6月28日,29.46,28.84,30.06,28.84,9.07M,2.19%
2018年6月27日,28.83,29.72,29.98,28.61,7.32M,-2.54%
2018年6月26日,29.58,28.40,29.86,28.39,9.49M,1.02%
2018年6月25日,29.28,29.54,30.13,29.06,10.79M,1.10%
2018年6月22日,28.96,28.05,29.25,26.87,11.85M,3.39%
2018年6月21日,28.01,29.33,29.88,27.25,15.33M,-4.04%
2018年6月20日,29.19,30.00,30.17,27.68,19.91M,-2.60%
2018年6月19日,29.97,32.40,32.40,29.97,16.28M,-10.00%
2018年6月15日,33.30,34.66,35.08,33.20,10.64M,-3.23%
2018年6月14日,34.41,34.11,35.10,34.01,8.11M,-0.26%
2018年6月13日,34.50,36.40,36.40,34.27,12.37M,-5.32%
2018年6月12日,36.44,36.97,37.18,35.71,10.29M,-0.71%
2018年6月11日,36.70,36.38,37.36,35.58,11.03M,0.33%
2018年6月8日,36.58,36.58,37.48,36.40,9.40M,-1.67%
2018年6月7日,37.20,37.50,37.82,36.82,9.95M,0.00%
2018年6月6日,37.20,37.00,37.65,36.60,17.21M,1.09%
2018年6月5日,36.80,33.61,37.04,33.61,23.72M,9.30%
2018年6月4日,33.67,33.42,34.58,33.15,9.01M,0.75%
2018年6月1日,33.42,34.40,34.40,33.27,7.80M,-2.85%
2018年5月31日,34.40,35.10,35.50,33.88,9.52M,-0.86%
2018年5月30日,34.70,35.00,36.11,34.43,12.72M,-6.04%
2018年5月29日,36.93,37.84,37.94,36.91,9.69M,-0.99%
2018年5月28日,37.30,35.85,37.78,35.78,13.81M,5.58%
2018年5月25日,35.33,37.07,37.49,35.28,14.81M,-5.96%
2018年5月24日,37.57,37.15,38.16,37.01,8.02M,0.75%
2018年5月23日,37.29,38.08,38.68,37.23,11.05M,-2.74%
2018年5月22日,38.34,38.33,38.83,37.60,13.72M,0.21%
2018年5月21日,38.26,36.74,38.75,36.74,18.65M,6.19%
2018年5月18日,36.03,35.93,36.44,35.70,6.46M,0.98%
2018年5月17日,35.68,36.46,36.85,35.50,10.15M,-2.59%
2018年5月16日,36.63,36.54,37.75,36.51,9.85M,-0.92%
2018年5月15日,36.97,37.09,37.59,36.01,12.62M,-0.75%
2018年5月14日,37.25,36.45,38.20,36.45,22.61M,5.37%
2018年5月11日,35.35,35.91,36.33,35.08,13.49M,-0.59%
2018年5月10日,35.56,35.38,35.77,34.91,13.32M,0.51%
2018年5月9日,35.38,33.01,36.08,33.01,23.37M,6.28%
2018年5月8日,33.29,32.10,33.65,31.67,16.46M,4.95%
2018年5月7日,31.72,31.20,32.17,31.20,10.70M,2.19%
2018年5月4日,31.04,31.84,31.89,31.00,12.98M,-3.00%
