日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2018年1月11日,7.09,7.08,7.12,7.04,16.64M,-0.42%
2018年1月10日,7.12,7.18,7.24,7.07,16.94M,-0.84%
2018年1月9日,7.18,7.25,7.30,7.12,19.45M,-1.10%
2018年1月8日,7.26,7.13,7.43,7.12,36.62M,1.82%
2018年1月5日,7.13,7.13,7.23,7.10,18.40M,-0.14%
2018年1月4日,7.14,7.18,7.18,7.12,16.18M,-0.70%
2018年1月3日,7.19,6.99,7.24,6.97,38.55M,2.86%
2018年1月2日,6.99,6.90,7.01,6.90,17.83M,1.45%
2017年12月29日,6.89,6.86,6.91,6.83,9.10M,0.29%
2017年12月28日,6.87,6.83,7.00,6.81,20.01M,0.15%
2017年12月27日,6.86,6.97,6.97,6.85,14.54M,-1.58%
2017年12月26日,6.97,6.90,6.98,6.87,10.52M,0.87%
2017年12月25日,6.91,6.91,6.99,6.90,10.50M,-0.29%
2017年12月22日,6.93,6.97,6.99,6.92,8.74M,-0.86%
2017年12月21日,6.99,6.99,7.05,6.89,18.04M,-0.14%
2017年12月20日,7.00,6.95,7.02,6.89,15.94M,0.57%
2017年12月19日,6.96,6.92,6.99,6.92,9.80M,0.58%
2017年12月18日,6.92,7.02,7.05,6.91,12.86M,-1.28%
2017年12月15日,7.01,7.01,7.05,6.96,9.59M,0.14%
2017年12月14日,7.00,7.00,7.05,6.97,8.23M,-0.43%
2017年12月13日,7.03,7.00,7.05,6.95,11.33M,0.14%
2017年12月12日,7.02,7.16,7.16,7.01,16.58M,-1.96%
2017年12月11日,7.16,7.10,7.18,7.10,18.43M,0.70%
2017年12月8日,7.11,7.08,7.15,7.08,20.38M,0.00%
2017年12月7日,7.11,7.22,7.23,7.10,18.12M,-1.80%
2017年12月6日,7.24,7.29,7.33,7.15,19.00M,-0.82%
2017年12月5日,7.30,7.50,7.53,7.26,30.88M,-3.57%
2017年12月4日,7.57,7.62,7.70,7.54,18.59M,-0.79%
2017年12月1日,7.63,7.60,7.71,7.58,15.83M,0.13%
2017年11月30日,7.62,7.85,7.93,7.62,34.85M,-2.93%
2017年11月29日,7.85,7.92,7.93,7.73,24.28M,-1.01%
2017年11月28日,7.93,7.83,7.94,7.83,11.86M,0.89%
2017年11月27日,7.86,7.91,8.06,7.83,18.86M,-1.38%
2017年11月24日,7.97,8.04,8.10,7.83,26.17M,-1.24%
2017年11月23日,8.07,8.09,8.49,8.03,36.44M,-0.37%
2017年11月22日,8.10,8.16,8.25,8.08,21.96M,-1.10%
2017年11月21日,8.19,7.95,8.34,7.91,40.46M,2.76%
2017年11月20日,7.97,7.84,7.97,7.70,16.86M,1.40%
2017年11月17日,7.86,8.03,8.09,7.83,20.01M,-2.12%
2017年11月16日,8.03,8.20,8.29,8.02,19.36M,-2.43%
2017年11月15日,8.23,8.33,8.40,8.21,14.92M,-1.56%
2017年11月14日,8.36,8.37,8.40,8.24,20.53M,-0.24%
2017年11月13日,8.38,8.41,8.61,8.35,31.22M,0.36%
2017年11月10日,8.35,8.32,8.45,8.23,21.28M,0.36%
2017年11月9日,8.32,8.30,8.37,8.25,16.85M,-0.48%
2017年11月8日,8.36,8.22,8.57,8.15,40.99M,1.09%
2017年11月7日,8.27,8.20,8.36,8.17,23.12M,0.85%
2017年11月6日,8.20,8.21,8.25,8.13,13.52M,-0.73%
2017年11月3日,8.26,8.22,8.29,8.11,21.89M,-0.48%
2017年11月2日,8.30,7.89,8.60,7.88,47.77M,5.33%
2017年11月1日,7.88,7.84,7.97,7.84,11.59M,0.38%
2017年10月31日,7.85,7.86,7.88,7.78,10.87M,-0.13%
2017年10月30日,7.86,8.16,8.18,7.85,20.96M,-3.56%
2017年10月27日,8.15,8.22,8.24,8.14,8.81M,-0.85%
2017年10月26日,8.22,8.21,8.29,8.14,15.20M,0.24%
2017年10月25日,8.20,8.24,8.27,8.20,8.16M,-0.36%
2017年10月24日,8.23,8.25,8.25,8.19,9.40M,0.12%
2017年10月23日,8.22,8.20,8.25,8.18,7.98M,0.24%
2017年10月20日,8.20,8.11,8.20,8.10,7.09M,0.86%
2017年10月19日,8.13,8.38,8.39,8.10,20.29M,-2.98%
2017年10月18日,8.38,8.55,8.59,8.36,16.79M,-1.87%
2017年10月17日,8.54,8.63,8.65,8.51,16.17M,-0.93%
2017年10月16日,8.62,8.72,8.77,8.62,14.28M,-0.69%
2017年10月13日,8.68,8.66,8.75,8.64,13.77M,0.46%
2017年10月12日,8.64,8.67,8.70,8.63,7.99M,-0.46%
2017年10月11日,8.68,8.70,8.71,8.66,8.75M,-0.34%
2017年10月10日,8.71,8.63,8.72,8.62,15.28M,1.16%
2017年10月9日,8.61,8.75,8.80,8.60,18.21M,0.12%
2017年9月29日,8.60,8.52,8.65,8.51,12.07M,1.06%
2017年9月28日,8.51,8.57,8.61,8.50,11.45M,-0.82%
2017年9月27日,8.58,8.60,8.65,8.56,10.57M,-0.46%
2017年9月26日,8.62,8.61,8.65,8.55,10.21M,0.47%
2017年9月25日,8.58,8.61,8.66,8.57,9.25M,-0.35%
2017年9月22日,8.61,8.70,8.71,8.57,17.36M,-1.15%
2017年9月21日,8.71,8.78,8.86,8.69,18.41M,-0.80%
2017年9月20日,8.78,8.83,8.88,8.77,19.90M,-0.68%
2017年9月19日,8.84,8.93,8.97,8.81,15.80M,-0.90%
2017年9月18日,8.92,8.86,9.00,8.86,24.33M,0.45%
2017年9月15日,8.88,8.88,8.93,8.76,20.18M,0.00%
2017年9月14日,8.88,8.87,8.98,8.86,14.90M,-0.34%
2017年9月13日,8.91,8.95,8.98,8.85,15.96M,-0.67%
2017年9月12日,8.97,8.92,9.08,8.91,31.96M,0.56%
2017年9月11日,8.92,8.87,8.98,8.87,15.78M,0.22%
2017年9月8日,8.90,8.87,8.96,8.82,16.32M,0.23%
2017年9月7日,8.88,9.01,9.07,8.86,24.54M,-1.55%
2017年9月6日,9.02,8.99,9.06,8.93,16.93M,0.00%
2017年9月5日,9.02,9.09,9.12,8.99,18.57M,-0.44%
2017年9月4日,9.06,9.07,9.10,8.93,23.82M,-0.11%
2017年9月1日,9.07,9.15,9.20,9.02,30.59M,-0.55%
2017年8月31日,9.12,9.04,9.15,9.03,26.29M,0.66%
2017年8月30日,9.06,9.09,9.27,9.03,44.08M,0.00%
2017年8月29日,9.06,9.11,9.16,9.01,47.17M,-1.09%
2017年8月28日,9.16,8.82,9.38,8.80,93.88M,4.81%
2017年8月25日,8.74,8.60,8.79,8.53,32.12M,1.98%
2017年8月24日,8.57,8.71,8.71,8.55,13.85M,-1.72%
