日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2016年8月12日,19.20,19.15,19.32,18.98,16.35M,0.42%
2016年8月11日,19.12,19.50,19.60,19.09,20.79M,-2.40%
2016年8月10日,19.59,19.81,19.81,19.57,16.86M,-0.81%
2016年8月9日,19.75,19.71,19.78,19.47,22.73M,0.20%
2016年8月8日,19.71,19.32,19.80,19.25,17.80M,2.02%
2016年8月5日,19.32,19.50,19.58,19.31,14.58M,-0.82%
2016年8月4日,19.48,19.20,19.69,19.11,23.71M,1.94%
2016年8月3日,19.11,19.08,19.28,18.95,13.28M,0.05%
2016年8月2日,19.10,19.05,19.22,18.90,15.24M,0.37%
2016年8月1日,19.03,19.23,19.38,18.67,21.53M,-1.55%
2016年7月29日,19.33,19.77,20.07,19.12,29.47M,-1.43%
2016年7月28日,19.61,20.13,20.65,19.29,66.97M,-7.02%
2016年7月20日,21.09,21.17,21.31,21.01,19.03M,0.00%
2016年7月19日,21.09,21.11,21.19,20.73,22.79M,0.00%
2016年7月18日,21.09,21.67,21.67,20.89,36.30M,-1.86%
2016年7月15日,21.49,21.07,21.92,21.07,67.35M,1.99%
2016年7月14日,21.07,21.06,21.25,20.99,23.94M,-0.28%
2016年7月13日,21.13,21.00,21.46,20.73,41.16M,0.81%
2016年7月12日,20.96,20.73,20.97,20.25,38.79M,0.91%
2016年7月11日,20.77,21.19,21.30,20.73,36.29M,-2.03%
2016年7月8日,21.20,21.20,21.42,21.03,25.41M,0.52%
2016年7月7日,21.09,21.21,21.55,20.77,43.28M,-1.49%
2016年7月6日,21.41,21.79,21.79,21.27,37.02M,-1.92%
2016年7月5日,21.83,22.00,22.00,21.60,29.82M,-0.64%
2016年7月4日,21.97,21.55,22.07,21.25,40.10M,1.90%
2016年7月1日,21.56,21.90,22.08,21.50,30.04M,-1.55%
2016年6月30日,21.90,21.74,21.96,21.47,33.93M,1.44%
2016年6月29日,21.59,22.08,22.14,21.48,38.15M,-1.24%
2016年6月28日,21.86,21.15,22.18,21.09,64.26M,2.53%
2016年6月27日,21.32,20.73,21.43,20.67,39.37M,2.16%
2016年6月24日,20.87,21.45,21.72,20.22,55.77M,-2.20%
2016年6月23日,21.34,21.55,21.56,20.99,36.43M,-1.16%
2016年6月22日,21.59,20.91,21.59,20.68,35.93M,2.86%
2016年6月21日,20.99,21.41,21.97,20.80,44.02M,-1.55%
2016年6月20日,21.32,21.43,21.61,20.85,40.22M,-1.39%
2016年6月17日,21.62,22.23,22.50,21.43,50.87M,-1.68%
2016年6月16日,21.99,21.87,22.25,21.62,49.37M,-0.27%
2016年6月15日,22.05,20.60,22.19,20.40,71.21M,6.01%
2016年6月14日,20.80,21.06,21.63,20.19,66.17M,-0.62%
2016年6月13日,20.93,22.20,23.05,20.89,98.09M,-7.59%
2016年6月8日,22.65,21.51,23.04,21.08,106.70M,5.50%
2016年6月7日,21.47,22.00,22.05,21.15,71.98M,-2.36%
2016年6月6日,21.99,22.73,22.74,21.55,115.84M,6.39%
2016年6月3日,20.67,19.71,21.47,19.71,97.39M,5.19%
2016年6月2日,19.65,19.48,19.72,19.33,40.98M,0.41%
2016年6月1日,19.57,19.37,19.91,19.37,64.88M,1.14%
2016年5月31日,19.35,18.07,19.51,18.07,61.58M,7.98%
2016年5月30日,17.92,18.15,18.20,17.81,25.54M,-2.50%
2016年5月27日,18.38,18.59,18.79,18.35,22.58M,-0.97%
2016年5月26日,18.56,18.45,18.83,18.00,33.82M,-0.54%
2016年5月25日,18.66,19.31,19.33,18.63,40.46M,-2.05%
2016年5月24日,19.05,18.77,19.45,18.77,52.70M,2.31%
2016年5月23日,18.62,18.33,18.85,18.27,35.90M,1.92%
2016年5月20日,18.27,18.39,18.45,17.85,44.34M,-2.56%
2016年5月19日,18.75,18.73,19.51,18.57,56.20M,-2.19%
2016年5月18日,19.17,18.67,20.02,17.77,104.41M,-31.36%
2016年3月15日,27.93,28.31,28.86,27.72,27.88M,-2.31%
2016年3月14日,28.59,27.29,28.97,27.10,38.93M,6.68%
2016年3月11日,26.80,26.95,27.30,26.30,21.07M,-2.30%
2016年3月10日,27.43,28.60,29.20,27.33,36.20M,0.29%
2016年3月9日,27.35,27.33,28.16,27.18,26.89M,-2.29%
2016年3月8日,27.99,26.48,28.01,25.50,32.59M,4.99%
2016年3月7日,26.66,26.68,27.43,26.31,20.01M,2.15%
2016年3月4日,26.10,27.20,27.60,25.68,23.16M,-4.71%
2016年3月3日,27.39,27.60,28.38,27.31,23.63M,-1.15%
2016年3月2日,27.71,27.00,27.85,26.54,26.60M,4.17%
2016年3月1日,26.60,25.48,27.03,25.12,27.01M,5.10%
2016年2月29日,25.31,26.40,26.96,24.90,30.22M,-7.05%
2016年2月26日,27.23,27.80,27.86,26.75,20.64M,0.04%
2016年2月25日,27.22,29.94,29.94,27.05,41.46M,-9.45%
2016年2月24日,30.06,30.80,31.18,29.37,35.22M,-3.93%
2016年2月23日,31.29,30.56,32.20,30.40,45.41M,2.39%
2016年2月22日,30.56,30.88,30.89,30.18,23.20M,1.06%
2016年2月19日,30.24,30.38,30.92,30.10,23.59M,-0.36%
2016年2月18日,30.35,31.00,31.21,30.05,26.82M,-1.52%
2016年2月17日,30.82,29.80,31.40,29.80,45.03M,2.63%
2016年2月16日,30.03,29.46,30.55,29.19,52.88M,1.93%
2016年2月15日,29.46,26.00,29.46,26.00,49.23M,10.01%
2016年2月5日,26.78,27.19,27.55,26.77,15.00M,-1.51%
2016年2月4日,27.19,26.39,27.60,26.25,24.21M,3.19%
2016年2月3日,26.35,25.70,26.55,25.51,15.34M,1.39%
2016年2月2日,25.99,24.98,26.35,24.98,18.37M,4.55%
2016年2月1日,24.86,25.31,25.47,24.60,13.15M,-1.74%
2016年1月29日,25.30,24.16,25.67,24.11,18.64M,4.59%
2016年1月28日,24.19,24.88,25.48,23.89,16.32M,-4.73%
2016年1月27日,25.39,24.85,25.66,23.36,27.64M,1.97%
2016年1月26日,24.90,26.97,26.98,24.50,24.77M,-8.52%
2016年1月25日,27.22,27.00,27.66,26.72,19.33M,2.06%
2016年1月22日,26.67,26.80,26.88,25.87,17.93M,1.79%
2016年1月21日,26.20,27.30,28.10,26.20,24.89M,-5.24%
2016年1月20日,27.65,28.45,28.63,27.40,28.13M,-2.88%
2016年1月19日,28.47,27.83,28.61,27.25,25.07M,2.85%
2016年1月18日,27.68,26.20,28.22,26.14,27.90M,3.67%
2016年1月15日,26.70,27.30,27.73,26.40,25.18M,-4.13%
2016年1月14日,27.85,24.80,27.97,24.80,33.55M,7.12%
2016年1月13日,26.00,27.40,27.53,26.00,22.14M,-3.20%
2016年1月12日,26.86,26.05,27.70,25.52,30.77M,4.11%
2016年1月11日,25.80,27.46,28.25,25.80,34.21M,-9.22%
2016年1月8日,28.42,29.52,29.98,26.35,44.71M,-2.13%
2016年1月7日,29.04,31.70,31.70,29.04,8.15M,-10.01%
2016年1月6日,32.27,32.01,32.95,31.53,26.19M,1.26%
2016年1月5日,31.87,30.02,32.94,30.02,41.82M,-4.47%
2016年1月4日,33.36,36.96,36.96,33.35,27.33M,-9.96%
