日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年7月30日,3.54,3.53,3.57,3.52,92.28M,0.00%
2019年7月29日,3.54,3.59,3.59,3.51,150.40M,-1.94%
2019年7月26日,3.61,3.65,3.66,3.54,167.62M,-0.55%
2019年7月25日,3.63,3.72,3.73,3.62,152.19M,-2.94%
2019年7月24日,3.74,3.80,3.82,3.71,138.34M,-1.06%
2019年7月23日,3.78,3.76,3.78,3.75,25.37M,0.80%
2019年7月22日,3.75,3.86,3.87,3.74,60.49M,-3.35%
2019年7月19日,3.88,3.85,3.91,3.84,50.85M,1.31%
2019年7月18日,3.83,3.86,3.88,3.83,44.00M,-0.52%
2019年7月17日,3.85,3.87,3.88,3.85,32.27M,-0.52%
2019年7月16日,3.87,3.86,3.90,3.85,35.46M,0.26%
2019年7月15日,3.86,3.85,3.89,3.79,51.11M,0.26%
2019年7月12日,3.85,3.87,3.88,3.84,34.90M,-0.26%
2019年7月11日,3.86,3.88,3.92,3.84,37.79M,0.00%
2019年7月10日,3.86,3.91,3.92,3.85,30.73M,-1.03%
2019年7月9日,3.90,3.89,3.91,3.86,39.74M,0.26%
2019年7月8日,3.89,3.99,4.00,3.88,70.29M,-2.99%
2019年7月5日,4.01,4.02,4.03,3.99,31.51M,-0.25%
2019年7月4日,4.02,4.04,4.06,4.01,55.19M,-0.25%
2019年7月3日,4.03,4.10,4.10,4.03,89.71M,-1.95%
2019年7月2日,4.11,4.03,4.14,3.99,136.20M,1.99%
2019年7月1日,4.03,4.01,4.03,4.00,78.57M,1.77%
2019年6月28日,3.96,4.00,4.01,3.95,55.25M,-3.41%
2019年6月27日,4.10,4.09,4.12,4.08,56.40M,0.49%
2019年6月26日,4.08,4.12,4.14,4.08,69.35M,-1.92%
2019年6月25日,4.16,4.15,4.20,4.07,123.44M,0.00%
2019年6月24日,4.16,4.12,4.21,4.09,124.12M,1.22%
2019年6月21日,4.11,4.05,4.15,4.04,141.21M,1.23%
2019年6月20日,4.06,4.02,4.07,3.98,95.55M,1.50%
2019年6月19日,4.00,4.02,4.05,3.99,58.39M,1.01%
2019年6月18日,3.96,4.00,4.02,3.92,63.12M,-1.49%
2019年6月17日,4.02,3.99,4.07,3.98,47.68M,0.00%
2019年6月14日,4.02,4.05,4.11,4.00,77.52M,-0.74%
2019年6月13日,4.05,4.03,4.05,3.98,68.78M,-0.25%
2019年6月12日,4.06,4.05,4.14,4.02,131.73M,0.50%
2019年6月11日,4.04,3.91,4.04,3.89,102.99M,3.32%
2019年6月10日,3.91,3.89,3.93,3.86,46.56M,1.30%
2019年6月6日,3.86,3.91,3.92,3.86,44.75M,-1.28%
2019年6月5日,3.91,3.93,3.96,3.90,41.77M,0.26%
2019年6月4日,3.90,3.96,4.01,3.88,64.34M,-2.01%
2019年6月3日,3.98,4.04,4.06,3.97,64.94M,-1.24%
